Unnamed: 0;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;3.82;0.32;1.53;1.03;0.96;0.84;1.05;1.99;0.80;3.07;3.52;2.51;0.80;1.48
&nbspP/L;1.78;36.91;8.79;7.97;12.94;15.74;8.25;3.54;9.65;6.67;5.81;7.96;23.77;28.88
&nbspVPA;10.31;10.46;11.66;12.42;13.16;13.79;14.46;15.16;15.36;17.23;19.80;20.81;20.05;20.61
&nbspP/VP;0.66;1.12;1.15;0.66;0.95;0.96;0.60;0.47;0.51;1.19;1.03;0.96;0.95;2.08
&nbspP/EBIT;1.66;-1033.34;9.35;11.51;15.71;15.13;10.23;2.87;114.23;7.32;4.80;9.87;6.05;10.28
&nbspP/EBITDA;1.54;42.57;8.16;8.50;11.16;10.33;6.99;2.49;10.92;5.82;3.90;6.16;4.21;7.73
&nbspP/Ativos;0.55;0.96;1.00;0.57;0.84;0.84;0.53;0.38;0.41;0.97;0.68;0.64;0.60;1.34
&nbspEbitda;390;24;146;85;99;113;110;250;63;311;464;287;401;489
&nbspMarg. Ebitda;44%;5%;22%;13%;14%;14%;13%;27%;6%;28%;34%;22%;25%;27%
&nbspPSR;0.68;2.30;1.76;1.13;1.56;1.46;0.93;0.67;0.63;1.63;1.31;1.38;1.04;2.11
&nbspROE;37%;3%;13%;8%;7%;6%;7%;13%;5%;18%;18%;12%;4%;7%
&nbspROA;31%;3%;11%;7%;7%;5%;6%;11%;4%;15%;12%;8%;3%;5%
&nbspROIC;52%;0%;17%;7%;7%;7%;6%;15%;0%;19%;16%;7%;11%;15%
&nbspEV/EBIT;9.47;-3424.51;26.78;54.82;50.39;46.24;47.33;17.14;591.25;13.51;10.34;22.93;14.45;11.03
&nbspEV/EBITDA;8.80;141.09;23.37;40.48;35.79;31.57;32.32;14.88;56.50;10.75;8.39;14.31;10.05;8.29
&nbspDiv. Yield;16,94%;4,27%;2,01%;4,14%;1,85%;1,36%;3,11%;13,03%;10,31%;6,16%;5,67%;6,40%;4,76%;2,61%
&nbspDiv. Payout;16%;118%;6%;33%;27%;27%;33%;30%;4%;53%;35%;51%;68%;58%
&nbspBeta;0.61;0.55;1.01;1.08;0.53;0.33;0.23;0.62;0.39;0.56;0.84;0.81;0.61;0.47
&nbspValorização;15%;84%;22%;-36%;61%;8%;-31%;1%;22%;191%;-1%;3%;0%;121%
&nbspNegócios/dia;52;295;169;221;185;122;74;214;476;606;935;891;1146;1898
&nbspVolume diário;3;3;2;1;1;1;0;1;1;2;5;5;5;15
