Unnamed: 0;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;1.65;1.55;1.03;1.38;1.92;1.74;1.48;0.79;0.36;-0.12;-2.16;-0.49;-0.80;-0.43;-0.40
&nbspP/L;10.78;2.32;10.42;10.87;6.92;8.63;7.12;8.14;10.54;-34.27;-1.62;-4.54;-5.27;-5.93;-7.51
&nbspVPA;8.80;9.68;9.90;10.32;12.08;11.33;11.68;10.56;10.08;9.47;7.49;7.16;5.68;5.35;5.06
&nbspP/VP;2.02;0.37;1.09;1.45;1.10;1.32;0.90;0.61;0.37;0.42;0.47;0.31;0.74;0.47;0.60
&nbspROE;19%;16%;10%;13%;16%;15%;13%;7%;4%;-1%;-29%;-7%;-14%;-8%;-8%
&nbspDiv. Yield;1,01%;26,18%;8,37%;6,00%;8,08%;6,53%;10,45%;9,32%;13,07%;10,61%;0,00%;0,00%;0,00%;0,00%;0,00%
&nbspDiv. Payout;0%;0%;88%;30%;39%;55%;69%;82%;105%;-293%;0%;0%;0%;90%;95%
&nbspBeta;0.76;0.73;0.53;0.37;0.48;0.33;0.36;0.54;0.52;0.00;0.23;0.14;0.13;1.05;0.56
&nbspValorização;-4%;-78%;221%;48%;-2%;40%;-25%;-25%;-31%;20%;-8%;-36%;87%;-48%;21%
&nbspNegócios/dia;194;165;64;36;95;48;149;108;77;27;35;34;470;579;687
&nbspVolume diário;5;2;1;0;1;1;1;0;0;0;0;0;1;1;2
