Unnamed: 0;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;0.74;1.32;-0.09;0.74;1.30;0.91;1.69;1.91
&nbspP/L;41.37;26.58;-302.11;32.37;25.97;47.34;22.53;17.49
&nbspVPA;6.12;7.04;6.97;7.51;8.43;9.12;10.38;10.58
&nbspP/VP;5.01;4.97;4.02;3.20;4.00;4.72;3.66;3.16
&nbspP/EBIT;26.27;19.06;167.84;19.33;18.55;31.78;19.90;14.89
&nbspP/EBITDA;22.52;15.99;49.08;14.20;14.72;24.06;15.95;12.29
&nbspP/Ativos;2.64;2.72;1.95;1.60;2.15;2.67;1.86;1.62
&nbspEbitda;73;118;31;91;124;96;129;147
&nbspMarg. Ebitda;22%;22%;7%;18%;21%;16%;18%;19%
&nbspPSR;5.06;3.53;3.31;2.56;3.09;3.75;2.81;2.29
&nbspROE;12%;19%;-1%;10%;15%;10%;16%;18%
&nbspROA;6%;10%;-1%;5%;8%;6%;8%;9%
&nbspROIC;12%;15%;1%;10%;13%;9%;13%;15%
&nbspEV/EBIT;32.24;21.02;237.02;31.02;21.53;29.10;19.80;16.42
&nbspEV/EBITDA;27.64;17.63;69.31;22.78;17.09;22.03;15.87;13.54
&nbspDiv. Yield;0,00%;0,77%;0,79%;0,46%;0,71%;0,56%;1,16%;1,32%
&nbspDiv. Payout;0%;17%;-320%;0%;14%;33%;11%;10%
&nbspBeta;0.34;0.12;0.10;0.23;0.51;0.28;0.76;0.46
&nbspValorização;11%;19%;-19%;-14%;45%;27%;-12%;-10%
&nbspNegócios/dia;228;35;19;15;68;69;95;148
&nbspVolume diário;3;1;0;0;1;1;1;1
