Unnamed: 0;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;0.35;0.32;0.74;0.64;0.36;0.58;1.34;1.60;0.81;0.47;0.12
&nbspP/L;47.16;41.45;13.18;11.18;15.99;9.20;8.00;5.85;19.69;25.20;145.61
&nbspVPA;8.18;8.49;9.26;9.80;10.43;10.45;11.70;12.04;10.89;10.36;10.39
&nbspP/VP;2.02;1.54;1.06;0.73;0.56;0.51;0.92;0.78;1.47;1.14;1.69
&nbspP/EBIT;115.42;83.91;20.03;18.75;-7.71;11.61;8.36;5.92;20.25;9.81;15.80
&nbspP/EBITDA;48.48;27.98;11.41;8.65;-20.08;7.52;7.00;4.33;8.58;5.07;6.65
&nbspP/Ativos;1.61;1.41;0.84;0.59;0.44;0.40;0.73;0.63;0.93;0.72;1.06
&nbspEbitda;90;123;223;215;-75;188;408;574;495;621;701
&nbspMarg. Ebitda;31%;27%;46%;43%;-15%;40%;81%;72%;45%;66%;84%
&nbspPSR;15.18;7.45;5.23;3.69;3.03;2.98;5.70;3.12;3.83;3.33;5.58
&nbspROE;4%;4%;8%;7%;3%;6%;11%;13%;7%;5%;1%
&nbspROA;3%;3%;6%;5%;3%;4%;9%;11%;5%;3%;1%
&nbspROIC;3%;3%;7%;5%;-9%;5%;18%;22%;8%;13%;12%
&nbspEV/EBIT;76.62;73.38;24.59;31.14;-16.45;25.49;7.00;5.52;11.94;9.44;11.69
&nbspEV/EBITDA;32.18;24.47;14.01;14.36;-42.85;16.50;5.87;4.04;5.06;4.88;4.92
&nbspDiv. Yield;0,00%;0,00%;0,00%;2,22%;2,57%;2,81%;1,40%;16,47%;11,94%;9,62%;1,08%
&nbspDiv. Payout;0%;0%;0%;24%;40%;0%;11%;94%;231%;240%;938%
&nbspBeta;1.14;0.61;0.43;0.56;1.00;0.98;0.67;0.68;0.83;0.87;0.66
&nbspValorização;-9%;-20%;-26%;-23%;-14%;-1%;102%;-8%;70%;-22%;48%
&nbspNegócios/dia;917;1738;1814;2064;2910;2985;2064;4700;3632;6626;6405
&nbspVolume diário;11;9;8;6;5;4;4;15;12;21;29
