Unnamed: 0;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;-6.71;5.19;13.30;3.40;-0.26;1.76;4.30;7.36;13.46;14.88
&nbspP/L;-4.02;3.55;1.12;2.94;-61.29;15.37;11.59;6.99;4.19;4.66
&nbspVPA;49.26;55.40;60.75;57.66;53.80;47.76;46.67;36.48;51.44;56.60
&nbspP/VP;0.55;0.33;0.25;0.17;0.30;0.57;1.07;1.41;1.10;1.22
&nbspP/EBIT;-2.09;4.86;0.73;4.01;6.52;3.42;4.86;4.00;3.19;3.56
&nbspP/EBITDA;-3.12;2.00;0.57;1.08;-4.32;2.00;3.15;2.74;2.36;2.69
&nbspP/Ativos;0.19;0.13;0.09;0.05;0.07;0.12;0.20;0.21;0.20;0.25
&nbspEbitda;-333;354;1005;357;-142;523;611;725;923;994
&nbspMarg. Ebitda;-7%;7%;16%;5%;-2%;7%;8%;9%;10%;11%
&nbspPSR;0.23;0.15;0.09;0.06;0.10;0.15;0.25;0.25;0.25;0.29
&nbspROE;-14%;9%;22%;6%;0%;4%;9%;20%;26%;26%
&nbspROA;-5%;4%;8%;2%;0%;1%;2%;3%;5%;5%
&nbspROIC;-11%;3%;16%;2%;1%;4%;5%;6%;8%;9%
&nbspEV/EBIT;-5.70;18.42;3.92;30.12;27.04;8.46;8.57;7.58;5.08;4.81
&nbspEV/EBITDA;-8.53;7.59;3.07;8.11;-17.92;4.95;5.56;5.20;3.76;3.64
&nbspDiv. Yield;0,96%;7,17%;1,34%;39,34%;6,29%;0,00%;1,00%;1,36%;3,69%;3,00%
&nbspDiv. Payout;-29%;0%;10%;111%;-280%;1%;9%;13%;13%;12%
&nbspBeta;0.24;0.31;0.18;0.47;0.47;0.64;0.34;0.24;0.44;0.49
&nbspValorização;-20%;-30%;-6%;-16%;72%;72%;87%;6%;11%;29%
&nbspNegócios/dia;48;52;64;61;33;30;25;23;44;31
&nbspVolume diário;1;0;0;0;0;0;1;0;1;0
