Unnamed: 0;2019;2020;2021
&nbspLPA;1.90;2.39;2.76
&nbspP/L;13.07;7.36;6.42
&nbspVPA;15.87;17.72;18.34
&nbspP/VP;1.57;0.99;0.97
&nbspP/EBIT;7.07;4.38;3.85
&nbspP/EBITDA;5.42;3.33;2.99
&nbspP/Ativos;0.56;0.32;0.30
&nbspEbitda;5572;6430;7184
&nbspMarg. Ebitda;20%;20%;21%
&nbspPSR;1.06;0.67;0.63
&nbspROE;12%;14%;15%
&nbspROA;4%;4%;5%
&nbspROIC;9%;9%;9%
&nbspEV/EBIT;9.44;8.82;8.69
&nbspEV/EBITDA;7.24;6.69;6.75
&nbspDiv. Yield;1,13%;2,33%;2,20%
&nbspDiv. Payout;30%;16%;9%
&nbspBeta;0.49;0.76;0.65
&nbspValorização;49%;-27%;2%
&nbspNegócios/dia;6806;9688;8320
&nbspVolume diário;67;60;39
