Unnamed: 0;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;3.15;3.62;2.75;2.75;2.41;2.57;5.61;7.02;7.99
&nbspP/L;5.16;4.87;4.79;6.21;7.65;7.14;4.92;3.86;3.33
&nbspVPA;19.69;18.62;19.52;18.21;19.13;21.37;25.73;30.52;32.79
&nbspP/VP;0.83;0.95;0.67;0.94;0.96;0.86;1.07;0.89;0.81
&nbspP/EBIT;3.50;3.49;2.54;3.45;5.05;4.50;3.31;2.39;2.04
&nbspP/EBITDA;3.38;3.37;2.38;0.00;4.62;4.15;3.16;2.30;1.96
&nbspP/Ativos;0.40;0.41;0.27;0.42;0.47;0.37;0.42;0.35;0.33
&nbspEbitda;1001;1089;1151;0;1170;1295;2558;3454;3979
&nbspMarg. Ebitda;78%;74%;77%;0%;76%;69%;56%;56%;61%
&nbspPSR;2.62;2.49;1.83;2.76;3.52;2.85;1.76;1.29;1.20
&nbspROE;16%;19%;14%;15%;13%;12%;22%;23%;24%
&nbspROA;8%;8%;6%;7%;6%;5%;8%;9%;10%
&nbspROIC;13%;13%;12%;14%;12%;11%;16%;17%;18%
&nbspEV/EBIT;10.55;10.54;10.79;9.15;9.71;8.81;5.05;4.41;3.94
&nbspEV/EBITDA;10.18;10.18;10.09;0.00;8.89;8.12;4.83;4.24;3.77
&nbspDiv. Yield;0,00%;12,24%;9,13%;4,91%;2,76%;3,93%;1,63%;1,33%;1,13%
&nbspDiv. Payout;55%;136%;83%;71%;62%;67%;27%;32%;30%
&nbspBeta;0.33;0.36;0.31;0.54;0.55;0.41;0.40;0.55;0.47
&nbspValorização;-7%;24%;-20%;60%;9%;4%;51%;-4%;2%
&nbspNegócios/dia;581;869;873;1382;2348;2412;2755;3787;3989
&nbspVolume diário;5;4;3;5;13;11;18;20;22
