Unnamed: 0;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;1.06;0.69;0.77;0.72;0.86;0.21;-1.69;0.74;0.69;-0.33;-0.76;-0.78
&nbspP/L;12.00;20.09;22.52;20.55;12.46;24.21;-4.88;16.60;13.61;-49.23;-17.66;-15.27
&nbspVPA;3.20;3.37;3.80;3.76;3.21;2.94;1.02;1.35;1.15;0.81;0.10;0.26
&nbspP/VP;4.00;4.13;4.55;3.94;3.33;1.73;8.08;9.09;8.19;20.01;133.39;46.13
&nbspP/EBIT;7.35;9.89;10.13;8.60;5.34;2.99;5.97;5.67;4.42;11.46;8.63;7.54
&nbspP/EBITDA;6.42;8.15;8.12;6.91;4.18;2.16;4.15;4.22;3.24;6.68;5.29;4.56
&nbspP/Ativos;1.71;1.88;1.56;1.27;0.89;0.36;0.70;0.88;0.52;0.79;0.67;0.59
&nbspEbitda;1113;957;1190;1196;1418;1311;1114;1630;1618;1363;1413;1457
&nbspMarg. Ebitda;78%;52%;49%;45%;48%;45%;39%;51%;51%;34%;35%;36%
&nbspPSR;4.99;4.27;4.01;3.13;2.02;0.98;1.63;2.15;1.65;2.30;1.87;1.65
&nbspROE;33%;21%;20%;19%;27%;7%;-166%;55%;60%;-41%;-755%;-302%
&nbspROA;14%;9%;7%;6%;7%;1%;-14%;5%;4%;-2%;-4%;-4%
&nbspROIC;30%;23%;19%;18%;19%;14%;13%;20%;16%;8%;9%;9%
&nbspEV/EBIT;7.75;9.75;9.38;9.57;9.16;11.73;14.10;9.05;9.65;16.73;15.80;15.53
&nbspEV/EBITDA;6.77;8.03;7.51;7.69;7.16;8.46;9.80;6.73;7.07;9.76;9.68;9.39
&nbspDiv. Yield;1,80%;3,66%;2,02%;5,27%;13,41%;8,25%;0,97%;3,41%;7,68%;0,00%;0,00%;0,00%
&nbspDiv. Payout;47%;76%;50%;108%;168%;212%;-15%;57%;104%;0%;0%;0%
&nbspBeta;0.50;0.43;0.20;0.43;0.80;1.01;1.08;1.15;1.07;0.92;1.30;1.21
&nbspValorização;37%;14%;32%;-11%;-18%;-50%;74%;58%;-21%;68%;-18%;-10%
&nbspNegócios/dia;1530;2311;3904;4153;5249;5810;9860;9617;9782;9902;13872;13025
&nbspVolume diário;14;15;22;26;20;15;25;28;30;37;58;51
