Unnamed: 0;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;-0.05;-0.17;8.16;2.05;-2.79;-29.09;-9.32
&nbspP/L;-35.55;-18.12;3.98;13.05;-6.10;-0.17;-0.45
&nbspVPA;5.33;4.80;41.59;43.12;33.14;4.01;3.46
&nbspP/VP;0.35;0.66;0.78;0.62;0.51;1.23;1.22
&nbspP/EBIT;3.95;10.43;-76.23;5.03;-13.61;-0.27;-0.51
&nbspP/EBITDA;2.43;-66.25;6.39;3.94;13.23;-2.70;0.49
&nbspP/Ativos;0.19;0.35;0.45;0.37;0.27;0.16;0.14
&nbspEbitda;249;-17;263;351;88;-126;591
&nbspMarg. Ebitda;21%;-1%;21%;28%;9%;-21%;106%
&nbspPSR;0.51;0.98;1.34;1.11;1.23;0.57;0.52
&nbspROE;-1%;-4%;20%;5%;-8%;-726%;-270%
&nbspROA;-1%;-2%;11%;3%;-4%;-93%;-30%
&nbspROIC;6%;4%;-1%;8%;-2%;-64%;-30%
&nbspEV/EBIT;6.89;9.00;-41.57;4.22;-15.12;-1.49;-3.28
&nbspEV/EBITDA;4.23;-57.20;3.48;3.31;14.70;-14.77;3.18
&nbspDiv. Yield;0,00%;0,00%;0,00%;3,51%;0,00%;0,00%;0,00%
&nbspDiv. Payout;-12%;0%;0%;91%;-12%;0%;0%
&nbspBeta;0.45;0.40;0.58;0.32;0.56;1.09;0.81
&nbspValorização;-74%;65%;40%;-13%;-40%;-71%;-15%
&nbspNegócios/dia;317;212;34;19;85;590;949
&nbspVolume diário;1;1;0;0;1;2;4
