Unnamed: 0;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;-4.74;0.03;-1.75;-3.84;0.36;-0.48;0.91;0.51;0.37;0.72;2.11;1.31;1.82;1.89;1.93;1.95;1.74;1.23;1.63;1.48;1.32;2.11;2.20
&nbspP/L;-0.13;7.94;-0.19;-0.08;1.05;-3.31;2.76;9.54;28.31;10.98;13.91;20.63;17.80;22.17;15.48;10.38;8.74;12.31;15.71;19.80;25.85;8.14;15.56
&nbspVPA;3.87;3.90;2.66;0.21;0.54;0.03;0.97;1.60;5.08;4.49;5.85;3.24;4.34;4.77;5.51;6.56;7.29;7.50;7.61;8.16;8.77;9.98;10.11
&nbspP/VP;0.17;0.06;0.13;1.42;0.70;52.95;2.59;3.06;2.07;1.77;5.02;8.32;7.47;8.80;5.43;3.09;2.09;2.02;3.37;3.59;3.88;1.72;3.38
&nbspP/EBIT;-0.45;0.25;0.94;0.35;0.41;2.52;-6.36;4.16;26.96;4.76;11.75;17.30;14.49;18.49;12.15;9.28;11.33;16.14;20.73;23.90;31.26;34.03;64.58
&nbspP/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;-25.43;3.48;18.84;4.06;10.30;15.89;13.45;16.93;11.21;8.39;9.31;11.74;15.89;18.23;20.91;16.42;28.61
&nbspP/Ativos;0.04;0.01;0.02;0.01;0.02;0.08;0.17;0.33;0.82;0.62;2.42;4.93;4.79;5.83;3.79;2.32;1.66;1.60;2.70;2.78;3.06;1.19;2.49
&nbspEbitda;0;0;0;0;0;0;-3;47;30;105;154;277;394;407;439;396;263;208;261;260;265;170;194
&nbspMarg. Ebitda;0%;0%;0%;0%;0%;0%;-1%;14%;8%;20%;21%;27%;29%;27%;26%;24%;17%;14%;17%;17%;17%;16%;18%
&nbspPSR;0.07;0.02;0.03;0.03;0.04;0.16;0.26;0.49;1.53;0.83;2.20;4.34;3.92;4.62;2.93;1.98;1.54;1.65;2.65;3.07;3.57;2.60;5.11
&nbspROE;-123%;1%;-66%;-1.814%;67%;-1.600%;94%;32%;7%;16%;36%;40%;42%;40%;35%;30%;24%;16%;21%;18%;15%;21%;22%
&nbspROA;-33%;0%;-9%;-17%;2%;-2%;6%;4%;3%;6%;17%;24%;27%;26%;24%;22%;19%;13%;17%;14%;12%;15%;16%
&nbspROIC;-11%;7%;2%;4%;5%;3%;-3%;8%;3%;13%;22%;38%;47%;45%;40%;33%;18%;13%;16%;17%;14%;5%;5%
&nbspEV/EBIT;-121.75;180.88;496.35;218.04;193.26;285.96;-439.47;146.31;268.44;62.87;41.41;21.47;14.61;14.33;13.33;14.96;25.03;35.34;26.96;26.23;29.46;65.09;63.29
&nbspEV/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;-1756.27;122.29;187.54;53.70;36.30;19.72;13.56;13.12;12.29;13.53;20.57;25.71;20.66;20.01;19.70;31.39;28.04
&nbspDiv. Yield;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,27%;2,08%;3,89%;1,73%;3,62%;4,25%;4,35%;5,79%;6,75%;6,32%;2,36%;2,38%;2,62%;1,64%
&nbspDiv. Payout;0%;0%;0%;0%;0%;0%;0%;0%;20%;10%;23%;25%;40%;80%;65%;45%;50%;83%;98%;46%;80%;20%;20%
&nbspBeta;0.00;0.67;-0.46;-0.02;1.84;18.06;-0.34;0.13;0.46;0.71;0.54;0.59;0.83;0.84;0.66;0.67;0.67;0.77;0.95;0.89;0.82;1.24;1.06
&nbspValorização;-65%;-62%;17%;-14%;33%;312%;55%;113%;122%;-19%;295%;182%;18%;26%;-29%;-28%;-18%;14%;74%;18%;16%;-49%;101%
&nbspNegócios/dia;1;3;2;2;2;1;4;5;80;34;44;841;3036;5160;5616;5104;3765;2036;2736;4329;7468;12525;11531
&nbspVolume diário;0;0;0;0;0;0;0;0;1;1;2;15;35;59;54;35;18;8;22;24;51;63;75
