Unnamed: 0;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;-0.06;0.99;0.95;1.70;1.09;0.87;1.35;0.64;-1.29;-0.50;-0.76;-1.48;-0.07;0.11;0.51;0.53
&nbspP/L;-533.61;36.31;5.58;9.76;14.28;12.31;10.72;28.91;-6.97;-10.20;-10.94;-5.03;-54.07;57.22;11.99;12.79
&nbspVPA;11.13;12.26;13.04;14.68;15.62;16.29;17.53;17.53;17.07;16.55;11.69;9.76;8.25;8.11;11.59;11.63
&nbspP/VP;2.64;2.94;0.41;1.13;0.99;0.66;0.83;1.06;0.53;0.31;0.71;0.76;0.48;0.80;0.53;0.59
&nbspP/EBIT;38.11;20.75;2.56;5.47;7.45;5.58;5.55;7.88;18.12;3.46;7.06;-51.68;8.69;12.92;6.19;7.34
&nbspP/EBITDA;0.00;0.00;2.44;5.25;6.94;5.16;5.11;7.15;10.01;2.73;9.46;28.14;5.49;8.32;3.39;3.58
&nbspP/Ativos;1.38;1.41;0.21;0.57;0.48;0.29;0.33;0.34;0.20;0.09;0.20;0.22;0.17;0.25;0.20;0.20
&nbspEbitda;0;0;78;104;74;69;92;85;36;75;57;20;89;96;223;236
&nbspMarg. Ebitda;0%;0%;3%;4%;2%;2%;2%;2%;1%;2%;1%;0%;2%;2%;4%;4%
&nbspPSR;0.62;0.58;0.07;0.21;0.16;0.11;0.12;0.17;0.11;0.06;0.13;0.14;0.11;0.17;0.14;0.15
&nbspROE;0%;8%;7%;12%;7%;5%;8%;4%;-8%;-3%;-6%;-15%;-1%;1%;4%;5%
&nbspROA;0%;4%;4%;6%;3%;2%;3%;1%;-3%;-1%;-2%;-4%;0%;0%;2%;2%
&nbspROIC;5%;9%;10%;15%;10%;8%;10%;6%;2%;4%;4%;-1%;3%;3%;5%;5%
&nbspEV/EBIT;34.70;16.31;13.98;9.76;13.72;15.00;11.93;17.16;54.08;18.89;16.36;-127.70;22.28;20.70;8.78;10.55
&nbspEV/EBITDA;0.00;0.00;13.29;9.37;12.78;13.86;10.99;15.56;29.89;14.93;21.95;69.53;14.07;13.33;4.81;5.14
&nbspDiv. Yield;0,00%;0,39%;1,51%;0,66%;1,68%;1,21%;0,97%;1,07%;1,45%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
&nbspDiv. Payout;0%;0%;21%;7%;22%;14%;9%;29%;-2%;0%;0%;0%;0%;0%;0%;0%
&nbspBeta;-0.13;0.35;0.38;0.39;0.37;0.33;0.23;0.18;0.24;0.54;0.33;0.64;0.39;0.44;0.98;1.02
&nbspValorização;14%;20%;-85%;190%;-7%;-30%;38%;30%;-51%;-42%;72%;-9%;-48%;62%;-8%;-3%
&nbspNegócios/dia;149;26;13;38;31;25;73;210;337;150;195;266;305;596;2107;1342
&nbspVolume diário;6;2;1;1;1;1;1;4;4;1;1;1;1;2;4;4
